rank,channel_info,influence_score,posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes,country,likes_to_followers_ratio,engagement_score,activity_level,follower_tier,engagement_level,post_per_million_followers,influence_per_post,country_rank
100,kritisanon,76,2700.0,50200000.0,897200.0,1.21,604400.0,2400000000.0,India,0.017872509960159363,91.96,Medium,Macro (10M - 100M),Medium,53.78486055776892,0.028148148148148148,9.0
101,jamesrodriguez10,86,1100.0,49900000.0,1400000.0,0.75,363900.0,1500000000.0,Colombia,0.028056112224448898,64.5,Low,Macro (10M - 100M),Low,22.044088176352705,0.07818181818181819,2.0
102,krisjenner,80,6400.0,49700000.0,356800.0,0.91,452900.0,2300000000.0,United States,0.007179074446680081,72.8,High,Macro (10M - 100M),Low,128.77263581488933,0.0125,43.0
103,thv,83,60.0,49300000.0,15400000.0,25.8,12600000.0,987400000.0,Not Provided,0.31237322515212984,2141.4,Low,Macro (10M - 100M),High,1.2170385395537526,1.3833333333333333,26.0
104,lelepons,81,2500.0,49200000.0,2400000.0,3.55,1700000.0,6100000000.0,United States,0.04878048780487805,287.55,Medium,Macro (10M - 100M),High,50.8130081300813,0.0324,44.0
105,charlidamelio,80,150.0,49100000.0,4200000.0,3.28,1600000.0,654400000.0,Not Provided,0.0855397148676171,262.4,Low,Macro (10M - 100M),High,3.054989816700611,0.5333333333333333,27.0
106,gucci,86,8900.0,49000000.0,115100.0,0.15,72400.0,1000000000.0,Italy,0.0023489795918367347,12.9,High,Macro (10M - 100M),Low,181.6326530612245,0.009662921348314606,1.0
107,prillylatuconsina96,84,6500.0,48900000.0,372400.0,0.27,131800.0,2400000000.0,Indonesia,0.007615541922290388,22.68,High,Macro (10M - 100M),Low,132.9243353783231,0.012923076923076923,3.0
108,louisvuitton,82,6500.0,48700000.0,127500.0,0.08,40500.0,824000000.0,France,0.002618069815195072,6.5600000000000005,High,Macro (10M - 100M),Low,133.47022587268995,0.012615384615384615,3.0
109,paulodybala,85,1300.0,48300000.0,1800000.0,2.88,1400000.0,2300000000.0,Not Provided,0.037267080745341616,244.79999999999998,Medium,Macro (10M - 100M),Medium,26.91511387163561,0.06538461538461539,28.0
110,blackpinkofficial,85,1400.0,48200000.0,2100000.0,2.77,1300000.0,3000000000.0,Not Provided,0.043568464730290454,235.45,Medium,Macro (10M - 100M),Medium,29.04564315352697,0.060714285714285714,29.0
111,dovecameron,85,170.0,48200000.0,1600000.0,1.75,841400.0,283000000.0,United States,0.03319502074688797,148.75,Low,Macro (10M - 100M),Medium,3.526970954356847,0.5,45.0
112,garethbale11,86,980.0,48100000.0,763000.0,1.43,681300.0,753100000.0,Not Provided,0.015862785862785864,122.97999999999999,Low,Macro (10M - 100M),Medium,20.37422037422037,0.08775510204081632,30.0
113,jokowi,85,3500.0,47700000.0,452600.0,0.41,189600.0,1600000000.0,Not Provided,0.009488469601677148,34.85,Medium,Macro (10M - 100M),Low,73.37526205450733,0.024285714285714285,31.0
114,nusr_et,81,2300.0,47300000.0,728200.0,0.29,133000.0,1700000000.0,United Arab Emirates,0.015395348837209302,23.49,Medium,Macro (10M - 100M),Low,48.62579281183932,0.035217391304347825,1.0
115,harrystyles,57,590.0,46900000.0,4700000.0,6.38,2900000.0,2800000000.0,United States,0.10021321961620469,363.65999999999997,Low,Macro (10M - 100M),High,12.57995735607676,0.09661016949152543,46.0
116,haileybieber,85,2100.0,46900000.0,2000000.0,3.47,1600000.0,4200000000.0,Not Provided,0.042643923240938165,294.95,Medium,Macro (10M - 100M),High,44.77611940298508,0.04047619047619048,32.0
117,vanessahudgens,84,4200.0,46800000.0,633900.0,0.63,292900.0,2700000000.0,United States,0.013544871794871795,52.92,High,Macro (10M - 100M),Low,89.74358974358975,0.02,47.0
118,5-Minute Crafts GIRLY,85,10000.0,46500000.0,157000.0,0.03,12400.0,1600000000.0,United States,0.0033763440860215053,2.55,High,Macro (10M - 100M),Low,215.05376344086022,0.0085,48.0
119,zayn,82,160.0,46500000.0,4700000.0,8.81,4000000.0,773500000.0,United States,0.1010752688172043,722.4200000000001,Low,Macro (10M - 100M),High,3.4408602150537635,0.5125,48.0
120,larissamanoela,85,5200.0,46500000.0,579600.0,0.57,259399.99999999997,3000000000.0,Brazil,0.012464516129032257,48.449999999999996,High,Macro (10M - 100M),Low,111.82795698924731,0.016346153846153847,6.0
121,travisscott,78,3200.0,46200000.0,3000000.0,5.71,2600000.0,9600000000.0,United States,0.06493506493506493,445.38,Medium,Macro (10M - 100M),High,69.26406926406926,0.024375,49.0
122,thenotoriousmma,82,3200.0,45900000.0,1100000.0,0.69,311500.0,3500000000.0,United States,0.023965141612200435,56.58,Medium,Macro (10M - 100M),Low,69.71677559912854,0.025625,50.0
123,daddyyankee,80,20.0,45900000.0,652500.0,1.0,455300.0,18300000.0,Puerto Rico,0.014215686274509804,80.0,Low,Macro (10M - 100M),Medium,0.4357298474945534,4.0,1.0
124,natgeotravel,82,16900.0,45800000.0,189900.0,0.12,52800.0,3200000000.0,United States,0.004146288209606987,9.84,High,Macro (10M - 100M),Low,368.99563318777297,0.0048520710059171595,51.0
125,nikefootball,85,1800.0,45400000.0,431200.0,0.44,199800.0,784000000.0,United States,0.009497797356828194,37.4,Medium,Macro (10M - 100M),Low,39.647577092511014,0.04722222222222222,52.0
126,stephencurry30,84,1100.0,45400000.0,1100000.0,2.76,1200000.0,1200000000.0,Not Provided,0.024229074889867842,231.83999999999997,Low,Macro (10M - 100M),Medium,24.229074889867842,0.07636363636363637,33.0
127,vancityreynolds,86,680.0,44800000.0,1400000.0,2.61,1200000.0,925700000.0,Not Provided,0.03125,224.45999999999998,Low,Macro (10M - 100M),Medium,15.178571428571429,0.1264705882352941,34.0
128,maisa,42,1500.0,44500000.0,553000.0,0.67,294100.0,820100000.0,Brazil,0.012426966292134831,28.14,Medium,Macro (10M - 100M),Low,33.70786516853932,0.028,7.0
129,luissuarez9,85,970.0,44200000.0,801800.0,0.96,414800.0,782500000.0,Not Provided,0.018140271493212668,81.6,Low,Macro (10M - 100M),Low,21.945701357466064,0.08762886597938144,35.0
130,gusttavolima,76,4900.0,43900000.0,475100.0,0.71,303900.0,2300000000.0,Brazil,0.010822323462414579,53.959999999999994,High,Macro (10M - 100M),Low,111.61731207289294,0.015510204081632653,8.0
131,jannatzubair29,84,1600.0,43800000.0,1300000.0,2.18,944300.0,2200000000.0,Not Provided,0.02968036529680365,183.12,Medium,Macro (10M - 100M),Medium,36.529680365296805,0.0525,36.0
132,varundvn,84,1900.0,43800000.0,1100000.0,1.48,640500.0,2000000000.0,India,0.02511415525114155,124.32,Medium,Macro (10M - 100M),Medium,43.37899543378995,0.04421052631578947,10.0
133,hrithikroshan,85,580.0,43700000.0,1600000.0,3.82,1600000.0,949900000.0,C̫te d'Ivoire,0.036613272311212815,324.7,Low,Macro (10M - 100M),High,13.272311212814644,0.14655172413793102,1.0
134,nickyjampr,81,10000.0,43400000.0,381600.0,0.33,139300.0,3800000000.0,Colombia,0.0087926267281106,26.73,High,Macro (10M - 100M),Low,230.4147465437788,0.0081,3.0
135,buzzfeedtasty,85,8900.0,43200000.0,65099.99999999999,0.02,7700.0,580700000.0,Spain,0.0015069444444444442,1.7,High,Macro (10M - 100M),Low,206.0185185185185,0.009550561797752809,4.0
136,brunamarquezine,84,3000.0,43100000.0,969700.0,1.05,444200.0,2900000000.0,United States,0.022498839907192574,88.2,Medium,Macro (10M - 100M),Medium,69.60556844547564,0.028,53.0
137,caradelevingne,86,4400.0,42900000.0,790200.0,0.43,181000.0,3500000000.0,United States,0.01841958041958042,36.98,High,Macro (10M - 100M),Low,102.56410256410255,0.019545454545454546,54.0
138,kapilsharma,83,950.0,42200000.0,736400.0,1.49,624500.0,710700000.0,Not Provided,0.017450236966824646,123.67,Low,Macro (10M - 100M),Medium,22.511848341232227,0.08736842105263158,37.0
139,badbunnypr,83,10.0,42100000.0,3700000.0,13.09,5400000.0,67500000.0,Not Provided,0.08788598574821853,1086.47,Low,Macro (10M - 100M),High,0.2375296912114014,8.3,38.0
140,britneyspears,80,3000.0,42100000.0,513100.0,0.55,221700.0,1600000000.0,Turkey,0.012187648456057007,44.0,Medium,Macro (10M - 100M),Low,71.25890736342043,0.02666666666666667,2.0
141,j.m,83,20.0,41900000.0,14200000.0,26.41,11000000.0,368100000.0,Not Provided,0.33890214797136037,2192.03,Low,Macro (10M - 100M),High,0.47732696897374705,4.15,39.0
142,mariliamendoncacantora,73,1400.0,41800000.0,1000000.0,1.98,818600.0,1500000000.0,Brazil,0.023923444976076555,144.54,Medium,Macro (10M - 100M),Medium,33.49282296650718,0.052142857142857144,9.0
143,norafatehi,83,1700.0,41600000.0,1400000.0,1.76,727500.0,2300000000.0,Anguilla,0.03365384615384615,146.08,Medium,Macro (10M - 100M),Medium,40.86538461538461,0.0488235294117647,1.0
144,theweeknd,83,670.0,41500000.0,1100000.0,3.97,1600000.0,767000000.0,Not Provided,0.02650602409638554,329.51,Low,Macro (10M - 100M),High,16.144578313253014,0.12388059701492538,40.0
145,dior,85,9700.0,41500000.0,88800.0,0.16,63600.0,863000000.0,Not Provided,0.0021397590361445784,13.6,High,Macro (10M - 100M),Low,233.73493975903614,0.008762886597938144,40.0
146,ranveersingh,85,1800.0,40800000.0,1000000.0,0.76,299300.0,1800000000.0,Switzerland,0.024509803921568627,64.6,Medium,Macro (10M - 100M),Low,44.11764705882353,0.04722222222222222,1.0
147,marinaruybarbosa,81,2100.0,40700000.0,586400.0,0.01,0.0,1200000000.0,Brazil,0.014407862407862407,0.81,Medium,Macro (10M - 100M),Low,51.597051597051596,0.03857142857142857,10.0
148,jenniferaniston,85,90.0,40700000.0,4600000.0,1.88,731000.0,452000000.0,Not Provided,0.11302211302211303,159.79999999999998,Low,Macro (10M - 100M),Medium,2.211302211302211,0.9444444444444444,41.0
149,addisonraee,85,300.0,40100000.0,3100000.0,2.49,994400.0,957900000.0,Not Provided,0.0773067331670823,211.65,Low,Macro (10M - 100M),Medium,7.4812967581047385,0.2833333333333333,42.0
150,andresiniesta8,85,2000.0,40000000.0,250800.0,0.41,161700.0,500500000.0,Spain,0.00627,34.85,Medium,Macro (10M - 100M),Low,50.0,0.0425,5.0
151,princessyahrini,81,4500.0,40000000.0,118300.0,0.22,87400.0,529900000.0,Indonesia,0.0029575,17.82,High,Macro (10M - 100M),Low,112.5,0.018,4.0
152,liverpoolfc,75,10000.0,39900000.0,346700.0,0.42,162900.0,3500000000.0,United Kingdom,0.008689223057644111,31.5,High,Macro (10M - 100M),Low,250.6265664160401,0.0075,4.0
153,teddysphotos,80,2300.0,39900000.0,715500.0,0.46,181100.0,1700000000.0,United States,0.017932330827067668,36.800000000000004,Medium,Macro (10M - 100M),Low,57.64411027568922,0.034782608695652174,55.0
154,worldstar,78,11600.0,39200000.0,157400.0,0.23,84400.0,1800000000.0,United States,0.0040153061224489795,17.94,High,Macro (10M - 100M),Low,295.9183673469388,0.006724137931034483,56.0
155,natashawilona12,84,1200.0,39200000.0,486500.0,0.59,227700.0,563900000.0,Not Provided,0.012410714285714285,49.559999999999995,Low,Macro (10M - 100M),Low,30.612244897959183,0.07,43.0
156,mahi7781,58,100.0,39100000.0,4099999.9999999995,0.17,0.0,439400000.0,Not Provided,0.10485933503836316,9.860000000000001,Low,Macro (10M - 100M),Low,2.557544757033248,0.58,44.0
157,georginagio,74,730.0,39100000.0,2200000.0,8.56,3300000.0,1600000000.0,Not Provided,0.056265984654731455,633.44,Low,Macro (10M - 100M),High,18.67007672634271,0.10136986301369863,44.0
158,cznburak,80,1800.0,39000000.0,815800.0,1.01,383300.0,1400000000.0,Not Provided,0.020917948717948717,80.8,Medium,Macro (10M - 100M),Medium,46.15384615384615,0.044444444444444446,45.0
159,chrissyteigen,79,5100.0,38900000.0,623100.0,0.43,162100.0,3200000000.0,United States,0.016017994858611825,33.97,High,Macro (10M - 100M),Low,131.10539845758353,0.015490196078431372,57.0
160,ruben_onsu,75,13400.0,38800000.0,139300.0,0.13,49100.0,1900000000.0,Indonesia,0.0035902061855670104,9.75,High,Macro (10M - 100M),Low,345.36082474226805,0.005597014925373134,5.0
161,wizkhalifa,80,500.0,38700000.0,398700.0,0.31,115700.0,199800000.0,United States,0.01030232558139535,24.8,Low,Macro (10M - 100M),Low,12.919896640826874,0.16,58.0
162,hm,83,7300.0,38500000.0,88400.0,0.06,22400.0,644100000.0,Sweden,0.0022961038961038962,4.9799999999999995,High,Macro (10M - 100M),Low,189.6103896103896,0.01136986301369863,1.0
163,anushkasen0408,85,5300.0,38300000.0,695400.0,1.75,658300.0,3700000000.0,Not Provided,0.018156657963446475,148.75,High,Macro (10M - 100M),Medium,138.38120104438644,0.016037735849056604,46.0
164,prattprattpratt,84,730.0,38300000.0,813500.0,1.0,363800.0,594700000.0,Not Provided,0.021240208877284596,84.0,Low,Macro (10M - 100M),Medium,19.06005221932115,0.11506849315068493,46.0
165,marvelstudios,83,2700.0,38100000.0,594200.0,1.58,555900.0,1600000000.0,Not Provided,0.015595800524934382,131.14000000000001,Medium,Macro (10M - 100M),Medium,70.86614173228347,0.030740740740740742,47.0
166,wesleysafadao,80,8900.0,37400000.0,256100.00000000003,0.02,0.0,2300000000.0,Not Provided,0.0068475935828877016,1.6,High,Macro (10M - 100M),Low,237.96791443850267,0.008988764044943821,48.0
167,parineetichopra,84,1300.0,37400000.0,505700.0,0.68,246900.0,672100000.0,Not Provided,0.013521390374331551,57.120000000000005,Medium,Macro (10M - 100M),Low,34.75935828877005,0.06461538461538462,48.0
168,rkive,83,110.0,37000000.0,10900000.0,,0.0,1200000000.0,Not Provided,0.2945945945945946,,Low,Macro (10M - 100M),Low,2.9729729729729732,0.7545454545454545,49.0
169,laudyacynthiabella,76,380.0,36900000.0,172800.0,0.12,43400.0,66700000.0,Indonesia,0.0046829268292682925,9.12,Low,Macro (10M - 100M),Low,10.29810298102981,0.2,6.0
170,antogriezmann,83,870.0,36500000.0,1100000.0,0.57,203600.0,955400000.0,France,0.030136986301369864,47.309999999999995,Low,Macro (10M - 100M),Low,23.835616438356166,0.09540229885057472,4.0
171,gisel_la,85,9900.0,36500000.0,150500.0,0.1,33400.0,1500000000.0,Not Provided,0.004123287671232876,8.5,High,Macro (10M - 100M),Low,271.23287671232873,0.008585858585858586,50.0
172,eminem,84,660.0,36400000.0,1100000.0,2.69,962700.0,730100000.0,United States,0.03021978021978022,225.96,Low,Macro (10M - 100M),Medium,18.13186813186813,0.12727272727272726,59.0
173,mercedesbenz,77,10000.0,36000000.0,197900.0,0.18,64599.99999999999,2000000000.0,British Virgin Islands,0.005497222222222222,13.86,High,Macro (10M - 100M),Low,277.77777777777777,0.0077,1.0
174,colesprouse,81,1200.0,35900000.0,2200000.0,2.34,834500.0,2600000000.0,Not Provided,0.06128133704735376,189.54,Low,Macro (10M - 100M),Medium,33.42618384401114,0.0675,51.0
175,nattinatasha,47,30.0,35900000.0,518100.0,0.8,285900.0,18700000.0,Czech Republic,0.01443175487465181,37.6,Low,Macro (10M - 100M),Low,0.8356545961002786,1.5666666666666667,1.0
176,shahidkapoor,82,1100.0,35600000.0,1300000.0,2.54,780000.0,1500000000.0,Not Provided,0.03651685393258427,208.28,Low,Macro (10M - 100M),Medium,30.89887640449438,0.07454545454545454,52.0
177,tigerjackieshroff,83,2100.0,35600000.0,1100000.0,1.2,422900.0,2200000000.0,India,0.03089887640449438,99.6,Medium,Macro (10M - 100M),Medium,58.98876404494382,0.039523809523809524,11.0
178,kimberly.loaiza,78,590.0,35500000.0,2600000.0,5.23,1800000.0,1600000000.0,Mexico,0.07323943661971831,407.94000000000005,Low,Macro (10M - 100M),High,16.619718309859156,0.13220338983050847,1.0
179,barackobama,81,660.0,35400000.0,1100000.0,1.19,411500.0,739500000.0,United States,0.031073446327683617,96.39,Low,Macro (10M - 100M),Medium,18.64406779661017,0.12272727272727273,60.0
180,sachintendulkar,76,1000.0,35300000.0,800400.0,2.03,664500.0,810000000.0,Not Provided,0.022674220963172804,154.27999999999997,Low,Macro (10M - 100M),Medium,28.328611898016998,0.076,53.0
181,simonemendes,72,4400.0,35000000.0,420000.0,0.65,222900.0,1900000000.0,Brazil,0.012,46.800000000000004,High,Macro (10M - 100M),Low,125.71428571428572,0.016363636363636365,11.0
182,ivetesangalo,84,7600.0,34800000.0,226400.0,0.36,121100.0,1700000000.0,Brazil,0.006505747126436781,30.24,High,Macro (10M - 100M),Low,218.39080459770116,0.011052631578947368,12.0
183,lunamaya,83,4100.0,34800000.0,145400.0,0.17,58600.0,589600000.0,Not Provided,0.00417816091954023,14.110000000000001,High,Macro (10M - 100M),Low,117.816091954023,0.02024390243902439,54.0
184,toni.kr8s,83,940.0,34700000.0,597200.0,1.68,533500.0,561300000.0,Not Provided,0.017210374639769453,139.44,Low,Macro (10M - 100M),Medium,27.089337175792505,0.08829787234042553,55.0
185,dannapaola,68,1900.0,34700000.0,1500000.0,3.49,1200000.0,2800000000.0,Mexico,0.043227665706051875,237.32000000000002,Medium,Macro (10M - 100M),High,54.7550432276657,0.035789473684210524,2.0
186,paollaoliveirareal,84,4600.0,34700000.0,367800.0,0.57,192300.0,1700000000.0,Not Provided,0.010599423631123919,47.879999999999995,High,Macro (10M - 100M),Low,132.56484149855908,0.018260869565217393,55.0
187,blakelively,80,110.0,34600000.0,3100000.0,0.02,0.0,350900000.0,United States,0.08959537572254335,1.6,Low,Macro (10M - 100M),Low,3.179190751445087,0.7272727272727273,61.0
188,adidasoriginals,83,150.0,34200000.0,136200.0,0.2,66800.0,21200000.0,Not Provided,0.003982456140350877,16.6,Low,Macro (10M - 100M),Low,4.385964912280701,0.5533333333333333,56.0
189,disney,77,7300.0,34200000.0,185200.0,0.44,132000.0,1400000000.0,United States,0.005415204678362573,33.88,High,Macro (10M - 100M),Low,213.4502923976608,0.010547945205479452,62.0
190,shaymitchell,83,6300.0,34100000.0,732400.0,0.73,247500.0,4600000000.0,United States,0.02147800586510264,60.589999999999996,High,Macro (10M - 100M),Low,184.7507331378299,0.013174603174603174,63.0
191,bmw,79,9300.0,33700000.0,231300.0,0.23,76500.0,2200000000.0,Germany,0.006863501483679525,18.17,High,Macro (10M - 100M),Low,275.96439169139467,0.00849462365591398,1.0
192,danbilzerian,84,1400.0,33600000.0,2000000.0,3.58,1200000.0,2800000000.0,Canada,0.05952380952380952,300.72,Medium,Macro (10M - 100M),High,41.666666666666664,0.06,3.0
193,khabib_nurmagomedov,63,4500.0,33500000.0,685100.0,0.67,220700.0,3100000000.0,Russia,0.020450746268656717,42.21,High,Macro (10M - 100M),Low,134.32835820895522,0.014,1.0
194,zidane,41,370.0,33500000.0,1100000.0,1.61,532700.0,391900000.0,France,0.03283582089552239,66.01,Low,Macro (10M - 100M),Medium,11.044776119402984,0.11081081081081082,5.0
195,sonamkapoor,75,4800.0,33299999.999999996,264700.0,0.63,209200.0,1300000000.0,India,0.00794894894894895,47.25,High,Macro (10M - 100M),Low,144.14414414414415,0.015625,12.0
196,iambeckyg,71,2300.0,33200000.000000004,623800.0,1.4,464700.0,1400000000.0,United States,0.018789156626506022,99.39999999999999,Medium,Macro (10M - 100M),Medium,69.27710843373492,0.030869565217391304,64.0
197,nancyajram,81,3800.0,33200000.000000004,390400.0,0.64,208000.0,1500000000.0,France,0.011759036144578312,51.84,High,Macro (10M - 100M),Low,114.45783132530119,0.02131578947368421,6.0
198,luansantana,79,770.0,33200000.000000004,193300.0,0.26,82600.0,149200000.0,Brazil,0.005822289156626506,20.54,Low,Macro (10M - 100M),Low,23.192771084337345,0.1025974025974026,13.0
199,nickjonas,78,2300.0,33000000.0,719600.0,1.42,467700.0,1700000000.0,United States,0.021806060606060607,110.75999999999999,Medium,Macro (10M - 100M),Medium,69.6969696969697,0.03391304347826087,65.0
200,raisa6690,80,4200.0,32799999.999999996,232200.0,0.3,97400.0,969100000.0,Indonesia,0.007079268292682928,24.0,High,Macro (10M - 100M),Low,128.0487804878049,0.01904761904761905,7.0
